name,solved,type,objval,runtime,gap,Z1,Z2,Z3,Z4,Z5,SObjVal,SZ1,SZ2,SZ3,SZ4,SZ5
I3_N5_M3_T30_C200_DepCentral_s2,True,P3,1284.5650317968186,0.004000186920166016,0.0,22.10310020474523,7.821303166844173,4.283234758917612,798.0,468.0,22.71436508284903,22.71436508284903,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s2,True,P4,1284.5650317968186,0.004000186920166016,0.0,22.10310020474523,7.821303166844173,4.283234758917612,798.0,468.0,22.71436508284903,22.71436508284903,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s2,True,P5,1284.5650317968186,0.003000020980834961,0.0,22.10310020474523,7.821303166844173,4.283234758917612,798.0,468.0,22.71436508284903,22.71436508284903,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s2,True,P6,32.10785418691139,0.003000020980834961,0.0,32.10785418691139,0.0,0.0,0.0,0.0,22.71436508284903,22.71436508284903,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P1,1073.4901395352404,0.004999876022338867,0.0,19.854852075869317,11.434229282883646,5.06951674225463,750.0,310.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P2,1073.4901395352404,0.005000114440917969,0.0,19.854852075869317,11.434229282883646,5.06951674225463,750.0,310.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P3,1073.4901395352404,0.003999948501586914,0.0,19.854852075869317,11.434229282883646,5.06951674225463,750.0,310.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P4,1073.4901395352404,0.004999876022338867,0.0,19.854852075869317,11.434229282883646,5.06951674225463,750.0,310.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P5,1073.4901395352404,0.004999876022338867,0.0,19.854852075869317,11.434229282883646,5.06951674225463,750.0,310.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s3,True,P6,29.24652248552367,0.003000020980834961,0.0,29.246522485523673,0.0,0.0,0.0,0.0,26.18571823728904,26.18571823728904,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P1,1092.166683880295,0.004000186920166016,0.0,18.73569081392109,6.333839975440975,5.7648330418148275,848.0,226.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P2,1092.1666838802948,0.003999948501586914,0.0,18.73569081392109,6.333839975440975,5.7648330418148275,848.0,226.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P3,1092.1666838802948,0.003999948501586914,0.0,18.73569081392109,6.333839975440975,5.7648330418148275,848.0,226.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P4,1092.1666838802948,0.004999876022338867,0.0,18.73569081392109,6.333839975440975,5.7648330418148275,848.0,226.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P5,1092.1666838802948,0.003999948501586914,0.0,18.73569081392109,6.333839975440975,5.7648330418148275,848.0,226.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepCentral_s4,True,P6,28.512042695960684,0.0019998550415039062,0.0,28.512042695960684,0.0,0.0,0.0,0.0,22.73074255039767,22.73074255039767,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P1,830.7707463255554,0.002000093460083008,0.0,24.77074632555534,5.18700298823897,5.18700298823897,208.0,598.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P2,830.3615692438678,0.003000020980834961,0.0,24.770746325555336,8.16166055474291,7.752483473055587,578.0,228.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P3,830.3615692438678,0.0029997825622558594,0.0,24.770746325555336,8.16166055474291,7.752483473055587,578.0,228.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P4,830.3615692438678,0.0029997825622558594,0.0,24.770746325555336,8.16166055474291,7.752483473055587,578.0,228.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P5,830.3615692438678,0.003000020980834961,0.0,24.770746325555336,8.16166055474291,7.752483473055587,578.0,228.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s0,True,P6,335.5973708739726,0.003000020980834961,0.0,51.59737087397254,0.0,0.0,0.0,284.0,116.2438725227562,40.24387252275617,0.0,0.0,0,76
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P1,841.8176034587436,0.0009999275207519531,0.0,25.817603458743633,4.685690984262621,4.685690984262621,268.0,548.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P2,841.7180349050435,0.0019998550415039062,0.0,25.817603458743633,3.7133765186628636,3.6138079649627337,510.0,306.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P3,841.8176034587436,0.0019998550415039062,0.0,25.817603458743633,4.685690984262621,4.685690984262621,268.0,548.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P4,841.7180349050435,0.003999948501586914,0.0,25.817603458743633,3.7133765186628636,3.6138079649627337,510.0,306.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P5,841.7180349050435,0.002000093460083008,0.0,25.817603458743633,3.7133765186628636,3.6138079649627337,510.0,306.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s1,True,P6,440.23550727737205,0.002000093460083008,0.0,52.23550727737206,0.0,0.0,0.0,388.0,188.3000000838318,34.30000008383182,0.0,0.0,0,154
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P1,1293.2086783244408,0.002000093460083008,0.0,27.21363927694955,11.099401280675824,11.094440328166913,566.0,700.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P2,1293.2086783244408,0.002000093460083008,0.0,27.21363927694955,11.099401280675824,11.094440328166913,566.0,700.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P3,1293.2075362032,0.002000093460083008,0.0,27.213639276949547,6.125424931602671,6.119321857853205,1036.0,230.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P4,1293.2086783244408,0.002000093460083008,0.0,27.21363927694955,11.099401280675824,11.094440328166913,566.0,700.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P5,1293.2086783244408,0.0019998550415039062,0.0,27.21363927694955,11.099401280675824,11.094440328166913,566.0,700.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s2,True,P6,596.8030322402312,0.0010001659393310547,0.0,56.80303224023129,0.0,0.0,0.0,540.0,266.5914380881763,36.59143808817635,0.0,0.0,0,230
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P1,1081.8896237238612,0.003000020980834961,0.0,23.65265368177027,3.077407377069869,1.3143774191608741,414.0,646.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P2,1083.5991239814398,0.0019998550415039062,7.40998665641843e-05,23.652653681770268,3.7120416194080232,3.658511919077431,742.0,318.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P3,1083.5991239814398,0.004999876022338867,7.40998665641843e-05,23.652653681770268,3.7120416194080232,3.658511919077431,742.0,318.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P4,1083.5991239814398,0.003000020980834961,7.40998665641843e-05,23.652653681770268,3.7120416194080232,3.658511919077431,742.0,318.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P5,1083.5991239814398,0.003000020980834961,7.40998665641843e-05,23.652653681770268,3.7120416194080232,3.658511919077431,742.0,318.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s3,True,P6,117.91439402691219,0.003999948501586914,0.0,43.914394026912206,0.0,0.0,0.0,74.0,37.94598172789252,37.94598172789252,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P1,1095.520839222413,0.005000114440917969,0.0,21.545497710166412,8.951113551215126,8.926455063461642,846.0,228.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P2,1095.520839222413,0.003000020980834961,0.0,21.545497710166412,8.951113551215126,8.926455063461642,846.0,228.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P3,1095.53119853518,0.004999876022338867,0.0,21.545497710166412,7.819745991152481,7.805446816166261,686.0,388.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P4,1095.520839222413,0.002000093460083008,0.0,21.545497710166412,8.951113551215126,8.926455063461642,846.0,228.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P5,1095.520839222413,0.003000020980834961,0.0,21.545497710166412,8.951113551215126,8.926455063461642,846.0,228.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T30_C200_DepLowerLeft_s4,True,P6,193.17437086876618,0.002000093460083008,0.0,41.174370868766204,0.0,0.0,0.0,152.0,36.5508688405959,36.5508688405959,0.0,0.0,0,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P1,1815.3059526972465,0.004000186920166016,0.0,17.057683967537116,11.481393699650905,3.7296624293604954,1670.0,136.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P2,1816.3993482663248,0.003999948501586914,0.0,17.057683967537116,9.648595488791731,2.9902597875789017,1806.0,0.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P3,1816.399348266324,0.003999948501586914,0.0,17.057683967537116,9.648595488791731,2.9902597875789017,1806.0,0.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P4,1816.3993482663248,0.004999876022338867,0.0,17.057683967537116,9.648595488791731,2.9902597875789017,1806.0,0.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P5,1816.3993482663248,0.003999948501586914,0.0,17.057683967537116,9.648595488791731,2.9902597875789017,1806.0,0.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s0,True,P6,374.7430844381168,0.006000041961669922,0.0,22.743084438116806,3.568767294178761,3.568767294178761,202.0,150.0,155.1550089908196,25.15500899081957,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P1,1829.6683056415995,0.0029997825622558594,0.0,22.615466814517404,13.676100496862796,4.728939323944863,1432.0,384.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P2,1833.4007268313328,0.004000186920166016,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1426.0,390.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P3,1833.400726831333,0.004999876022338867,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1426.0,390.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P4,1833.4007268313328,0.004000186920166016,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1426.0,390.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P5,1833.4007268313328,0.003999948501586914,0.0,22.615466814517404,9.935004806263807,4.720264823079315,1426.0,390.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s1,True,P6,245.68938030303863,0.006000041961669922,0.0,35.68938030303869,8.518162933706638,8.518162933706638,210.0,0.0,232.6464527964957,28.64645279649577,0.7828588633974837,0.7828588633974837,204,0
I3_N5_M3_T45_C100_DepCentral_s2,True,P1,2278.1045379257616,0.0019998550415039062,0.0,22.103100204745232,14.281797037901061,4.283234758917612,1966.0,300.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s2,True,P2,2275.6021868233447,0.0019998550415039062,0.0,22.10310020474523,17.292614540696732,4.791701159296143,1876.0,390.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s2,True,P3,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,1876.0,390.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s2,True,P4,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,1876.0,390.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s2,True,P5,2275.6021868233447,0.003000020980834961,0.0,22.10310020474523,17.292614540696732,4.791701159296143,1876.0,390.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s2,True,P6,637.7290434521012,0.003999948501586914,0.0,29.7290434521012,9.962688397563227,9.962688397563227,212.0,396.0,591.8371978589363,35.83719785893628,0.0,0.0,392,164
I3_N5_M3_T45_C100_DepCentral_s3,True,P1,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s3,True,P2,2066.761917344469,0.0019998550415039062,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s3,True,P3,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s3,True,P4,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s3,True,P5,2066.761917344469,0.003000020980834961,0.0,19.854852075869317,16.42556716767945,3.332632436278654,1750.0,310.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s3,True,P6,483.5118171894032,0.003999948501586914,0.0,29.511817189403185,8.981385860719614,8.981385860719614,298.0,156.0,376.8020010033806,32.80200100338062,1.311076145133805,1.311076145133805,344,0
I3_N5_M3_T45_C100_DepCentral_s4,True,P1,2086.098673017256,0.003999948501586914,0.0,18.73569081392109,12.401850838480119,5.7648330418148275,1924.0,150.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepCentral_s4,True,P2,2086.098673017256,0.003000020980834961,0.0,18.73569081392109,12.401850838480119,5.7648330418148275,1924.0,150.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepCentral_s4,True,P3,2084.430663496173,0.006000041961669922,0.0,18.73569081392109,13.450637096967615,5.145609779219563,1990.0,84.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepCentral_s4,True,P4,2086.098673017256,0.003000020980834961,0.0,18.73569081392109,12.401850838480119,5.7648330418148275,1924.0,150.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepCentral_s4,True,P5,2086.098673017256,0.003000020980834961,0.0,18.73569081392109,12.401850838480119,5.7648330418148275,1924.0,150.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepCentral_s4,True,P6,469.58159744405447,0.004999876022338867,0.0,37.58159744405455,5.7648330418148275,5.7648330418148275,348.0,84.0,442.3346384127427,32.33463841274268,0.0,0.0,324,86
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P1,1824.8996596817308,0.003000020980834961,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1442.0,364.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P2,1824.8996596817308,0.003000020980834961,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1442.0,364.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P3,1824.8996596817308,0.003000020980834961,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1442.0,364.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P4,1824.8996596817308,0.002000093460083008,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1442.0,364.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P5,1824.8996596817308,0.003999948501586914,0.0,24.770746325555336,15.232502135084523,9.361415491259855,1442.0,364.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s0,True,P6,405.710594146311,0.004999876022338867,0.0,53.71059414631097,10.905136404465559,10.905136404465559,280.0,72.0,186.7950950332234,56.79509503322339,0.0,0.0,130,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P1,1839.0600304427708,0.003000020980834961,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1206.0,610.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P2,1839.0600304427708,0.002000093460083008,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1206.0,610.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P3,1839.0600304427708,0.0019998550415039062,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1206.0,610.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P4,1839.0600304427708,0.003000020980834961,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1206.0,610.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P5,1839.0600304427708,0.003000020980834961,0.0,25.817603458743633,13.446412990450785,10.688839974478055,1206.0,610.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s1,True,P6,346.49757758789184,0.003000020980834961,0.0,54.4975775878919,6.589674650542316,6.589674650542316,52.0,240.0,246.8095716206934,42.80957162069346,0.0,0.0,204,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P1,2278.244746789456,0.003000020980834961,0.0,27.21363927694955,21.088214345346877,6.119321857853205,1880.0,386.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P2,2278.244746789456,0.003000020980834961,0.0,27.21363927694955,21.088214345346877,6.119321857853205,1880.0,386.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P3,2278.244746789456,0.003000020980834961,0.0,27.21363927694955,21.088214345346877,6.119321857853205,1880.0,386.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P4,2278.244746789456,0.004000186920166016,0.0,27.21363927694955,21.088214345346877,6.119321857853205,1880.0,386.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P5,2278.244746789456,0.0019998550415039062,0.0,27.21363927694955,21.088214345346877,6.119321857853205,1880.0,386.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
I3_N5_M3_T45_C100_DepLowerLeft_s2,True,P6,666.8030322402312,0.004999876022338867,0.0,56.80303224023129,23.673592238995173,23.673592238995173,450.0,160.0,614.3672915212159,58.36729152121585,0.0,0.0,556,0
